,Instrument,Investor Perm Id,Investor Id,Investor Full Name,Investor Address Country,Investor Type Description ID,Fund Investment Style Code
1577,CKSJ.J,,2657792,Elijean Investments (Pty) Ltd,South Africa,301,
1578,CKSJ.J,,3251436,Cook (I B),South Africa,303,
1579,CKSJ.J,5000066393,2004359,Old Mutual Investment Group (South Africa) (Pty) Limited,South Africa,113,
1580,CKSJ.J,,2657796,Jenniro Investments (Pty) Ltd,South Africa,301,
1581,CKSJ.J,4297902883,2637186,Nedcor Group,South Africa,301,
1582,CLHJ.J,4295888650,3912190,Sun International Ltd,South Africa,301,Core Value
1583,CLHJ.J,5035499104,2656446,Enderle SA (Pty) Ltd.,South Africa,301,Emerg. Mkts.
1584,CLHJ.J,4298312867,2005214,Sanlam Investment Management (Pty) Ltd.,South Africa,113,Index
1585,CLHJ.J,5000066393,2004359,Old Mutual Investment Group (South Africa) (Pty) Limited,South Africa,113,Emerg. Mkts.
1586,CLHJ.J,5000854298,2676461,Standard Corporate & Merchant Bank,South Africa,301,Core Value
1587,CLHJ.J,4297902883,2637186,Nedcor Group,South Africa,301,Emerg. Mkts.
1588,CLHJ.J,,2005211,Templeton Asset Management (Pty) Ltd._NLE,South Africa,107,Index
1589,CLHJ.J,,2006038,Absa Asset Management (Private Clients)_NLE,South Africa,107,
1590,CLHJ.J,5000131279,2005221,Ninety One SA Pty Ltd.,South Africa,113,
1591,CLHJ.J,4295888650,3912190,Sun International Ltd,South Africa,301,
1592,CLHJ.J,5035499104,2656446,Enderle SA (Pty) Ltd.,South Africa,301,
1593,CLHJ.J,5000066393,2004359,Old Mutual Investment Group (South Africa) (Pty) Limited,South Africa,113,
1594,CLHJ.J,5000131279,2005221,Ninety One SA Pty Ltd.,South Africa,113,
1595,CLHJ.J,,2005211,Templeton Asset Management (Pty) Ltd._NLE,South Africa,107,
1596,CLHJ.J,4298312867,2005214,Sanlam Investment Management (Pty) Ltd.,South Africa,113,
1597,CLHJ.J,,2676461,,,,
1598,CLHJ.J,,2637186,,,,
1599,CLHJ.J,,2006038,,,,
1600,CLYD.GH,,,,,,
1601,MTUJ.J,4298534128,2930002,Blaf Investments CC,South Africa,301,
1602,MTUJ.J,,3253780,Farkas (Victor),South Africa,303,
1603,MTUJ.J,,3253779,Greenblatt (Elaine Marsha),South Africa,303,
1604,MTUJ.J,,3253780,Farkas (Victor),South Africa,303,
1605,MTUJ.J,,3253779,Greenblatt (Elaine Marsha),South Africa,303,
1606,MTUJ.J,,2930002,,,,
1607,CMHJ.J,,2655596,Maldwyn Zimmerman Investment Holdings Limited,,302,
1608,CMHJ.J,5055410548,2657124,Jebb McIntosh Investment Holdings Ltd,South Africa,301,
1609,CMHJ.J,5000066393,2004359,Old Mutual Investment Group (South Africa) (Pty) Limited,South Africa,113,
1610,CMHJ.J,48471669190,3247955,SKJ Family Holdings,South Africa,306,
1611,CMHJ.J,,3247954,Farr (J G),South Africa,303,
1612,CMHJ.J,,2655596,Maldwyn Zimmerman Investment Holdings Limited,,302,
1613,CMHJ.J,5055410548,2657124,Jebb McIntosh Investment Holdings Ltd,South Africa,301,
1614,CMHJ.J,,3247955,,,,
1615,CMHJ.J,,3247954,,,,
1616,CMHJ.J,,2004359,,,,
1617,CMLJ.J,,,,,,
1618,CMLT.GH,,,,,,
1619,CMOJ.J,,,,,,
1620,CNDJ.J,,,,,,
1621,CONFDIN.LG,,,,,,
1622,CORNERS.LG,,,,,,
1623,COSTAIN.LG,,,,,,
1624,AICO.ZI,,,,,,
1625,CPC.GH,,,,,,
1626,CPIJ.J,,,,,,
1627,CRUSADE.LG,,,,,,
1628,CSBJ.J,5055415176,2672309,Swanvest,South Africa,301,Emerg. Mkts.
1629,CSBJ.J,5000066393,2004359,Old Mutual Investment Group (South Africa) (Pty) Limited,South Africa,113,Emerg. Mkts.
1630,CSBJ.J,5035474046,2666043,Cashbuild Share Incentive Trust,South Africa,301,
1631,CSBJ.J,5000854298,2676461,Standard Corporate & Merchant Bank,South Africa,301,
1632,CSBJ.J,4297021561,5139144,Aka Capital Holdings (Proprietary) Limited,South Africa,111,
1633,CSBJ.J,5000066393,2004359,Old Mutual Investment Group (South Africa) (Pty) Limited,South Africa,113,
1634,CSBJ.J,,5139144,,,,
1635,CSBJ.J,,2676461,,,,
1636,CSBJ.J,,2672309,,,,
1637,CSBJ.J,,2666043,,,,
1638,IMH.NR,,,,,,
1639,CUSTODIAN.LG,,,,,,
1640,CUTIX.LG,,,,,,
1641,DZL.ZI,,,,,,
1642,DANGSUG.LG,,,,,,
1643,DAWN.ZI,,,,,,
1644,SYGEUJ.J,,,,,,
1645,SYGUSJ.J,,,,,,
1646,SYGUKJ.J,,,,,,
1647,SYGJPJ.J,,,,,,
1648,SYGWDJ.J,,,,,,
1649,DLTA.ZI,5000221950,2003650,AllianceBernstein Ltd. (Growth),United Kingdom,113,Hedge Fund
1650,DLTA.ZI,5044026629,2002611,Nuveen LLC,United States,110,Emerg. Mkts.
1651,DLTA.ZI,5001449043,2005726,Regent Fund Management Ltd.,Hong Kong,107,Emerg. Mkts.
1652,DLTA.ZI,5000050241,2003441,KBC Asset Management N.V.,Belgium,107,Emerg. Mkts.
1653,DLTA.ZI,4297648458,2003410,Robeco Institutional Asset Management B.V.,Netherlands,113,Growth
1654,DLTA.ZI,5000050241,2003441,KBC Asset Management N.V.,Belgium,107,Core Growth
1655,DLTA.ZI,4297648458,2003410,Robeco Institutional Asset Management B.V.,Netherlands,113,Emerg. Mkts.
1656,DLTA.ZI,5044026629,2002611,Nuveen LLC,United States,110,Emerg. Mkts.
1657,DLTA.ZI,,2005726,,,,Emerg. Mkts.
1658,DLTA.ZI,,2003650,,,,Emerg. Mkts.
1659,DLTA.ZI,,,,,,GARP
1660,DLTA.ZI,,,,,,Income Value
1661,DLTA.ZI,,,,,,Income Value
1662,DLTA.ZI,,,,,,Specialty
1663,DLTA.ZI,,,,,,Emerg. Mkts.
1664,DLTA.ZI,,,,,,Emerg. Mkts.
1665,DLTA.ZI,,,,,,Emerg. Mkts.
1666,DLTA.ZI,,,,,,Core Growth
1667,DLTA.ZI,,,,,,Emerg. Mkts.
1668,DLTA.ZI,,,,,,Emerg. Mkts.
1669,DLTA.ZI,,,,,,Emerg. Mkts.
1670,DLTA.ZI,,,,,,Hedge Fund
1671,DLTA.ZI,,,,,,Emerg. Mkts.
1672,DLTA.ZI,,,,,,Emerg. Mkts.
1673,DLTA.ZI,,,,,,Emerg. Mkts.
1674,DLTA.ZI,,,,,,Growth
1675,DLTA.ZI,,,,,,Emerg. Mkts.
1676,DLTA.ZI,,,,,,Specialty
1677,DLTA.ZI,,,,,,Emerg. Mkts.
1678,DLTA.ZI,,,,,,Emerg. Mkts.
1679,DLTA.ZI,,,,,,Core Growth
1680,DLTA.ZI,,,,,,Emerg. Mkts.
1681,DLTA.ZI,,,,,,Emerg. Mkts.
1682,DLTA.ZI,,,,,,Emerg. Mkts.
1683,DLTA.ZI,,,,,,Core Growth
1684,DLTA.ZI,,,,,,
1685,DLTA.ZI,,,,,,
1686,DLTA.ZI,,,,,,
1687,DLTA.ZI,,,,,,
1688,DLTA.ZI,,,,,,
1689,DLTA.ZI,,,,,,
1690,DLTA.ZI,,,,,,
1691,BETAGLA.LG,,,,,,
1692,DNMEYER.LG,,,,,,
1693,DRDJ.J,,,,,,
1694,DSYJ.J,,,,,,
1695,DTCJ.J,5000854298,2676461,Standard Corporate & Merchant Bank,South Africa,301,Specialty
1696,DTCJ.J,5000066393,2004359,Old Mutual Investment Group (South Africa) (Pty) Limited,South Africa,113,Specialty
1697,DTCJ.J,34415923066,3281335,Montanana (Jens Peter),United Kingdom,303,Growth
1698,DTCJ.J,4298312867,2005214,Sanlam Investment Management (Pty) Ltd.,South Africa,113,Specialty
1699,DTCJ.J,4295888679,2658723,Absa Group Ltd,South Africa,302,Emerg. Mkts.
1700,DTCJ.J,5000722977,2007303,Société Générale Gestion,France,107,Emerg. Mkts.
1701,DTCJ.J,4297902883,2637186,Nedcor Group,South Africa,301,Emerg. Mkts.
1702,DTCJ.J,4295889203,5318905,Hosken Consolidated Investments Ltd,South Africa,302,Specialty
1703,DTCJ.J,48471669465,3253814,Waterford Family,South Africa,306,Emerg. Mkts.
1704,DTCJ.J,,2302852,HSBC Asset Management (SA) (Pty) Ltd._NLE,South Africa,107,Emerg. Mkts.
1705,DTCJ.J,,2005211,Templeton Asset Management (Pty) Ltd._NLE,South Africa,107,Emerg. Mkts.
1706,DTCJ.J,5000131279,2005221,Ninety One SA Pty Ltd.,South Africa,113,Emerg. Mkts.
1707,DTCJ.J,5000723418,2006730,Momentum Asset Management (Pty) Ltd.,South Africa,113,Growth
1708,DTCJ.J,4298409344,2005218,Metropolitan Asset Managers_NLE,South Africa,107,Emerg. Mkts.
1709,DTCJ.J,5000003949,2132705,STANLIB Asset Management Ltd.,South Africa,107,Emerg. Mkts.
1710,DTCJ.J,5000068443,2003543,"Amundi Asset Management, SAS",France,113,
1711,DTCJ.J,4296536226,2002582,Victory Capital Management Inc.,United States,113,Emerg. Mkts.
1712,DTCJ.J,,2006038,Absa Asset Management (Private Clients)_NLE,South Africa,107,Core Value
1713,DTCJ.J,4295888700,2644210,Primedia (Pty) Ltd,South Africa,301,GARP
1714,DTCJ.J,5000001140,2003974,Merian Global Investors (UK) Limited_NLE,United Kingdom,113,Index
1715,DTCJ.J,48471669465,3253814,Waterford Family,South Africa,306,Specialty
1716,DTCJ.J,4295888700,2644210,Primedia (Pty) Ltd,South Africa,301,Specialty
1717,DTCJ.J,4298312867,2005214,Sanlam Investment Management (Pty) Ltd.,South Africa,113,Specialty
1718,DTCJ.J,4298409344,2005218,Metropolitan Asset Managers_NLE,South Africa,107,Emerg. Mkts.
1719,DTCJ.J,,2006038,Absa Asset Management (Private Clients)_NLE,South Africa,107,Growth
1720,DTCJ.J,5000001140,2003974,Merian Global Investors (UK) Limited_NLE,United Kingdom,113,Growth
1721,DTCJ.J,,2005211,Templeton Asset Management (Pty) Ltd._NLE,South Africa,107,Emerg. Mkts.
1722,DTCJ.J,5000131279,2005221,Ninety One SA Pty Ltd.,South Africa,113,Emerg. Mkts.
1723,DTCJ.J,5000066393,2004359,Old Mutual Investment Group (South Africa) (Pty) Limited,South Africa,113,Emerg. Mkts.
1724,DTCJ.J,,5318905,,,,Emerg. Mkts.
1725,DTCJ.J,,3281335,,,,Specialty
1726,DTCJ.J,,2676461,,,,
1727,DTCJ.J,,2658723,,,,
1728,DTCJ.J,,2637186,,,,
1729,DTCJ.J,,2302852,,,,
1730,DTCJ.J,,2132705,,,,
1731,DTCJ.J,,2007303,,,,
1732,DTCJ.J,,2006730,,,,
1733,DTCJ.J,,2003543,,,,
1734,DTCJ.J,,2002582,,,,
1735,DTCJ.J,,,,,,
1736,DTCJ.J,,,,,,
1737,DTK.NR,5000064358,2003690,Baring Asset Management Ltd.,United Kingdom,107,
1738,DTK.NR,5000064358,2003690,Baring Asset Management Ltd.,United Kingdom,107,
1739,OCH.NR,,,,,,
1740,DUNLOP.LG,5000706029,2006494,Blakeney LLP,United Kingdom,107,
1741,DUNLOP.LG,5000706029,2006494,Blakeney LLP,United Kingdom,107,
1742,CABL.NR,,,,,,
1743,PORT.NR,5000064358,2003690,Baring Asset Management Ltd.,United Kingdom,107,Growth
1744,PORT.NR,5000064358,2003690,Baring Asset Management Ltd.,United Kingdom,107,Growth
1745,EGH.GH,,,,,,
1746,EQTY.NR,,,,,,
1747,EGAD.NR,,,,,,
1748,EGL.GH,,2003794,Deutsche Bank Private Wealth Management Limited_NLE,United Kingdom,107,
1749,EGL.GH,5000706029,2006494,Blakeney LLP,United Kingdom,107,Hedge Fund
1750,EGL.GH,,2003794,Deutsche Bank Private Wealth Management Limited_NLE,United Kingdom,107,Index
1751,EGL.GH,5000706029,2006494,Blakeney LLP,United Kingdom,107,
1752,EGL.GH,,,,,,Hedge Fund
1753,EGL.GH,,,,,,Index
1754,EKOCORP.LG,,,,,,
1755,ELIJ.J,,,,,,
1756,ELLAHLA.LG,,,,,,
1757,EMIJ.J,,,,,,
1758,ECO.ZI,5000221950,2003650,AllianceBernstein Ltd. (Growth),United Kingdom,113,
1759,ECO.ZI,5000706029,2006494,Blakeney LLP,United Kingdom,107,
1760,ECO.ZI,,2006494,,,,
1761,ECO.ZI,,2003650,,,,
1762,ENGN.BT,5000064358,2003690,Baring Asset Management Ltd.,United Kingdom,107,
1763,ENGN.BT,5000064358,2003690,Baring Asset Management Ltd.,United Kingdom,107,
1764,EOHJ.J,,2006038,Absa Asset Management (Private Clients)_NLE,South Africa,107,
1765,EOHJ.J,,2006038,,,,
1766,ETERNAO.LG,,,,,,
1767,ETI.LG,,,,,,
1768,EVRD.NR,,,,,,
1769,XPRS.NR,,,,,,
1770,EXXJ.J,,,,,,
1771,FALG.ZI,,,,,,
1772,FBRJ.J,34425830393,3254717,Halamandaris (John Lee),South Africa,303,Specialty
1773,FBRJ.J,34413324417,3254718,Halamandaris (Theofanis),South Africa,303,
1774,FBRJ.J,5000066393,2004359,Old Mutual Investment Group (South Africa) (Pty) Limited,South Africa,113,
1775,FBRJ.J,5000781841,2005234,Investec Securities Ltd.,South Africa,201,
1776,FBRJ.J,5000131279,2005221,Ninety One SA Pty Ltd.,South Africa,113,
1777,FBRJ.J,,3248566,Halamandaris (C),South Africa,303,
1778,FBRJ.J,5000854298,2676461,Standard Corporate & Merchant Bank,South Africa,301,
1779,FBRJ.J,,3248567,Halamandaris (Ourania Pan),South Africa,303,
1780,FBRJ.J,34425830393,3254717,Halamandaris (John Lee),South Africa,303,
1781,FBRJ.J,34413324417,3254718,Halamandaris (Theofanis),South Africa,303,
1782,FBRJ.J,5000066393,2004359,Old Mutual Investment Group (South Africa) (Pty) Limited,South Africa,113,
1783,FBRJ.J,,3248567,,,,
1784,FBRJ.J,,3248566,,,,
1785,FBRJ.J,,2676461,,,,
1786,FBRJ.J,,2005234,,,,
1787,FBRJ.J,,2005221,,,,
1788,FCMB.LG,,,,,,
1789,FIDL.ZI,,,,,,
1790,FIDELIT.LG,,,,,,
1791,SMER.NR,5000706029,2006494,Blakeney LLP,United Kingdom,107,Hedge Fund
1792,SMER.NR,5001449043,2005726,Regent Fund Management Ltd.,Hong Kong,107,Growth
1793,SMER.NR,,2004252,Fortis Investments France_NLE,France,113,
1794,SMER.NR,5000706029,2006494,Blakeney LLP,United Kingdom,107,Hedge Fund
1795,SMER.NR,,2004252,Fortis Investments France_NLE,France,113,Growth
1796,SMER.NR,,2005726,,,,
1797,FBNH.LG,,,,,,
1798,FLOURMI.LG,,,,,,
1799,FML.GH,,,,,,
1800,FNBB.BT,5000064358,2003690,Baring Asset Management Ltd.,United Kingdom,107,
1801,FNBB.BT,5000064358,2003690,Baring Asset Management Ltd.,United Kingdom,107,
1802,TFGJ.J,48471668836,3253848,Lewis Family,South Africa,306,Hedge Fund
1803,TFGJ.J,5000854298,2676461,Standard Corporate & Merchant Bank,South Africa,301,Specialty
1804,TFGJ.J,4298312867,2005214,Sanlam Investment Management (Pty) Ltd.,South Africa,113,Emerg. Mkts.
1805,TFGJ.J,4297902883,2637186,Nedcor Group,South Africa,301,Growth
1806,TFGJ.J,5000066393,2004359,Old Mutual Investment Group (South Africa) (Pty) Limited,South Africa,113,Emerg. Mkts.
1807,TFGJ.J,4295888679,2658723,Absa Group Ltd,South Africa,302,Emerg. Mkts.
1808,TFGJ.J,5000003949,2132705,STANLIB Asset Management Ltd.,South Africa,107,Index
1809,TFGJ.J,48471680717,2637290,De Beers Pension Fund,South Africa,301,Specialty
1810,TFGJ.J,5001446208,2684299,Sasol Pension Fund,South Africa,110,
1811,TFGJ.J,4295888500,2007153,Coronation Fund Managers Limited,South Africa,113,Emerg. Mkts.
1812,TFGJ.J,4298409344,2005218,Metropolitan Asset Managers_NLE,South Africa,107,Growth
1813,TFGJ.J,,2006038,Absa Asset Management (Private Clients)_NLE,South Africa,107,Index
1814,TFGJ.J,,2005211,Templeton Asset Management (Pty) Ltd._NLE,South Africa,107,Core Value
1815,TFGJ.J,5000004523,2003464,Euromobiliare Asset Management SGR S.p.A.,Italy,107,Emerg. Mkts.
1816,TFGJ.J,4297563918,2508860,MMI Group Limited,South Africa,107,Index
1817,TFGJ.J,5000723418,2006730,Momentum Asset Management (Pty) Ltd.,South Africa,113,Emerg. Mkts.
1818,TFGJ.J,5000131279,2005221,Ninety One SA Pty Ltd.,South Africa,113,Specialty
1819,TFGJ.J,,2005217,Quaystone Ltd._NLE,South Africa,113,
1820,TFGJ.J,48471668836,3253848,Lewis Family,South Africa,306,Index
1821,TFGJ.J,4297563918,2508860,MMI Group Limited,South Africa,107,Core Value
1822,TFGJ.J,4298312867,2005214,Sanlam Investment Management (Pty) Ltd.,South Africa,113,
1823,TFGJ.J,4298409344,2005218,Metropolitan Asset Managers_NLE,South Africa,107,
1824,TFGJ.J,5000003949,2132705,STANLIB Asset Management Ltd.,South Africa,107,
1825,TFGJ.J,5000723418,2006730,Momentum Asset Management (Pty) Ltd.,South Africa,113,
1826,TFGJ.J,5000131279,2005221,Ninety One SA Pty Ltd.,South Africa,113,
1827,TFGJ.J,,2005211,Templeton Asset Management (Pty) Ltd._NLE,South Africa,107,
1828,TFGJ.J,,2006038,Absa Asset Management (Private Clients)_NLE,South Africa,107,
1829,TFGJ.J,5000066393,2004359,Old Mutual Investment Group (South Africa) (Pty) Limited,South Africa,113,
1830,TFGJ.J,,2684299,,,,
1831,TFGJ.J,,2676461,,,,
1832,TFGJ.J,,2658723,,,,
1833,TFGJ.J,,2637290,,,,
1834,TFGJ.J,,2637186,,,,
1835,TFGJ.J,,2007153,,,,
1836,TFGJ.J,,2005217,,,,
1837,TFGJ.J,,2003464,,,,
1838,FSRJ.J,4295889239,2655233,Rmb Holdings Ltd,South Africa,302,Specialty
1839,FSRJ.J,5000854298,2676461,Standard Corporate & Merchant Bank,South Africa,301,Specialty
1840,FSRJ.J,4297902883,2637186,Nedcor Group,South Africa,301,Index
1841,FSRJ.J,4298312867,2005214,Sanlam Investment Management (Pty) Ltd.,South Africa,113,Emerg. Mkts.
1842,FSRJ.J,,2647981,De Beers,South Africa,301,Emerg. Mkts.
1843,FSRJ.J,4297563918,2508860,MMI Group Limited,South Africa,107,Emerg. Mkts.
1844,FSRJ.J,4295888679,2658723,Absa Group Ltd,South Africa,302,Emerg. Mkts.
1845,FSRJ.J,5000003949,2132705,STANLIB Asset Management Ltd.,South Africa,107,Emerg. Mkts.
1846,FSRJ.J,5000723418,2006730,Momentum Asset Management (Pty) Ltd.,South Africa,113,Emerg. Mkts.
1847,FSRJ.J,,2005217,Quaystone Ltd._NLE,South Africa,113,Emerg. Mkts.
1848,FSRJ.J,5000066393,2004359,Old Mutual Investment Group (South Africa) (Pty) Limited,South Africa,113,Core Growth
1849,FSRJ.J,,2005211,Templeton Asset Management (Pty) Ltd._NLE,South Africa,107,Emerg. Mkts.
1850,FSRJ.J,5000221950,2003650,AllianceBernstein Ltd. (Growth),United Kingdom,113,Emerg. Mkts.
1851,FSRJ.J,4298409344,2005218,Metropolitan Asset Managers_NLE,South Africa,107,
1852,FSRJ.J,5044026629,2002611,Nuveen LLC,United States,110,Emerg. Mkts.
1853,FSRJ.J,5000009781,2003784,Esemplia Emerging Markets_NLE,United Kingdom,113,Emerg. Mkts.
1854,FSRJ.J,5000046871,2003481,Eurizon Capital SGR S.p.A.,Italy,113,Emerg. Mkts.
1855,FSRJ.J,5000064358,2003690,Baring Asset Management Ltd.,United Kingdom,107,Emerg. Mkts.
1856,FSRJ.J,4297648458,2003410,Robeco Institutional Asset Management B.V.,Netherlands,113,Emerg. Mkts.
1857,FSRJ.J,5000050470,2002561,Caisse de Depot et Placement du Quebec,Canada,110,Emerg. Mkts.
1858,FSRJ.J,5000037370,2003554,Universal-Investment-Gesellschaft mbH,Germany,113,Index
1859,FSRJ.J,,2004902,PIXel Investment Management S.G.R.p.A._NLE,Italy,107,Emerg. Mkts.
1860,FSRJ.J,5000131279,2005221,Ninety One SA Pty Ltd.,South Africa,113,Growth
1861,FSRJ.J,,2006038,Absa Asset Management (Private Clients)_NLE,South Africa,107,Emerg. Mkts.
1862,FSRJ.J,5000068443,2003543,"Amundi Asset Management, SAS",France,113,Emerg. Mkts.
1863,FSRJ.J,5000000012,2005053,Azimut SGR S.p.A._NLE,Italy,113,Emerg. Mkts.
1864,FSRJ.J,5000068686,2005061,Sella SGR S.p.A.,Italy,107,Emerg. Mkts.
1865,FSRJ.J,4297705417,2005011,State Street Global Advisors (France) S.A.,France,107,Emerg. Mkts.
1866,FSRJ.J,5000034555,2004603,Goldman Sachs Asset Management International,United Kingdom,107,Specialty
1867,FSRJ.J,4298110926,2003766,Aberdeen Asset Investments Limited,United Kingdom,107,Income Value
1868,FSRJ.J,,2003436,Handelsbanken Kapitalförvaltning AB,Sweden,113,Income Value
1869,FSRJ.J,5000036827,2003457,Prima sgr S.p.A._NLE,Italy,113,Index
1870,FSRJ.J,,2005054,EPTAFUND S.G.R.p.A._NLE,Italy,107,GARP
1871,FSRJ.J,4295868120,2005269,SINOPIA Asset Management_NLE,France,113,Index
1872,FSRJ.J,5000001647,2005351,Santander Asset Management,Spain,107,Core Growth
1873,FSRJ.J,4295889239,2655233,Rmb Holdings Ltd,South Africa,302,Core Value
1874,FSRJ.J,,2005217,Quaystone Ltd._NLE,South Africa,113,Core Value
1875,FSRJ.J,5000723418,2006730,Momentum Asset Management (Pty) Ltd.,South Africa,113,Emerg. Mkts.
1876,FSRJ.J,5000131279,2005221,Ninety One SA Pty Ltd.,South Africa,113,Growth
1877,FSRJ.J,4298409344,2005218,Metropolitan Asset Managers_NLE,South Africa,107,
1878,FSRJ.J,,2005211,Templeton Asset Management (Pty) Ltd._NLE,South Africa,107,Emerg. Mkts.
1879,FSRJ.J,,2006038,Absa Asset Management (Private Clients)_NLE,South Africa,107,Specialty
1880,FSRJ.J,,2676461,,,,Index
1881,FSRJ.J,,2658723,,,,
1882,FSRJ.J,,2647981,,,,
1883,FSRJ.J,,2637186,,,,
1884,FSRJ.J,,2508860,,,,
1885,FSRJ.J,,2132705,,,,
1886,FSRJ.J,,2005351,,,,
1887,FSRJ.J,,2005269,,,,
1888,FSRJ.J,,2005214,,,,
1889,FSRJ.J,,2005061,,,,
1890,FSRJ.J,,2005054,,,,
1891,FSRJ.J,,2005053,,,,
1892,FSRJ.J,,2005011,,,,
1893,FSRJ.J,,2004902,,,,
1894,FSRJ.J,,2004603,,,,
1895,FSRJ.J,,2004359,,,,
1896,FSRJ.J,,2003784,,,,
1897,FSRJ.J,,2003766,,,,
1898,FSRJ.J,,2003690,,,,
1899,FSRJ.J,,2003650,,,,
1900,FSRJ.J,,2003554,,,,
1901,FSRJ.J,,2003543,,,,
1902,FSRJ.J,,2003481,,,,
1903,FSRJ.J,,2003457,,,,
1904,FSRJ.J,,2003436,,,,
1905,FSRJ.J,,2003410,,,,
1906,FSRJ.J,,2002611,,,,
1907,FSRJ.J,,2002561,,,,
1908,FSRJ.J,,,,,,
1909,FSRJ.J,,,,,,
1910,FSRJ.J,,,,,,
1911,FSRJ.J,,,,,,
1912,FSRJ.J,,,,,,
1913,FSRJ.J,,,,,,
1914,FSRJ.J,,,,,,
1915,FSRJ.J,,,,,,
1916,CGNJ.J,,,,,,
1917,GFS.BT,,,,,,
1918,GCB.GH,,,,,,Emerg. Mkts.
1919,GCB.GH,,,,,,Emerg. Mkts.
1920,TSGJ.J,,3239334,Krok (Solly),South Africa,303,
1921,TSGJ.J,5000066393,2004359,Old Mutual Investment Group (South Africa) (Pty) Limited,South Africa,113,
1922,TSGJ.J,5000131279,2005221,Ninety One SA Pty Ltd.,South Africa,113,
1923,TSGJ.J,4295888679,2658723,Absa Group Ltd,South Africa,302,
1924,TSGJ.J,5000280296,2003003,"BlackRock Investment Management, LLC",United States,113,
1925,TSGJ.J,,3253800,Rogoff (Alec),South Africa,303,
1926,TSGJ.J,,2005217,Quaystone Ltd._NLE,South Africa,113,
1927,TSGJ.J,,3253800,Rogoff (Alec),South Africa,303,
1928,TSGJ.J,,2005217,Quaystone Ltd._NLE,South Africa,113,
1929,TSGJ.J,,3239334,,,,
1930,TSGJ.J,,2658723,,,,
1931,TSGJ.J,,2005221,,,,
1932,TSGJ.J,,2004359,,,,
1933,TSGJ.J,,2003003,,,,
1934,GBH.ZI,,,,,,
1935,GFIJ.J,5000854298,2676461,Standard Corporate & Merchant Bank,South Africa,301,Growth
1936,GFIJ.J,4298312867,2005214,Sanlam Investment Management (Pty) Ltd.,South Africa,113,Sector Specific
1937,GFIJ.J,5001149089,2003450,UBS Asset Management (Switzerland),Switzerland,107,Specialty
1938,GFIJ.J,4295896494,2633334,Anglo American PLC,United Kingdom,301,Sector Specific
1939,GFIJ.J,5000066393,2004359,Old Mutual Investment Group (South Africa) (Pty) Limited,South Africa,113,Specialty
1940,GFIJ.J,,2002573,Capital Research & Management Company_NLE,United States,107,Growth
1941,GFIJ.J,4296084589,2003838,GAM International Management Ltd.,United Kingdom,113,Specialty
1942,GFIJ.J,5000003949,2132705,STANLIB Asset Management Ltd.,South Africa,107,Core Growth
1943,GFIJ.J,,2003614,Crédit Lyonnais Asset Management S.A._NLE,France,107,Sector Specific
1944,GFIJ.J,5000037247,2003621,Credit Suisse Asset Management,Switzerland,113,Emerg. Mkts.
1945,GFIJ.J,5000006744,2003595,BNP Paribas Asset Management France SAS,France,113,Index
1946,GFIJ.J,,2783694,ING Pilgrim (Lexington Division)_NLE,United States,107,Emerg. Mkts.
1947,GFIJ.J,5000040508,2005923,Swisscanto Fondsleitung AG,Switzerland,107,Emerg. Mkts.
1948,GFIJ.J,,2005594,ING Investment Management (France) S.A._NLE,France,107,Emerg. Mkts.
1949,GFIJ.J,4297984400,2006320,"Alecta pensionsförsäkring, ömsesidigt",Sweden,107,Emerg. Mkts.
1950,GFIJ.J,5000002373,2003882,abrdn Japan Limited,Japan,107,Core Growth
1951,GFIJ.J,5001426959,2003665,Fidelity International,United Kingdom,107,Emerg. Mkts.
1952,GFIJ.J,5000009781,2003784,Esemplia Emerging Markets_NLE,United Kingdom,113,Specialty
1953,GFIJ.J,5000723418,2006730,Momentum Asset Management (Pty) Ltd.,South Africa,113,Sector Specific
1954,GFIJ.J,,2005211,Templeton Asset Management (Pty) Ltd._NLE,South Africa,107,Emerg. Mkts.
1955,GFIJ.J,5000064358,2003690,Baring Asset Management Ltd.,United Kingdom,107,Specialty
1956,GFIJ.J,5000008390,2007459,AFI ESCA,France,108,Emerg. Mkts.
1957,GFIJ.J,5000131279,2005221,Ninety One SA Pty Ltd.,South Africa,113,Emerg. Mkts.
1958,GFIJ.J,4296742101,2007252,Etoile Gestion S.A.,France,107,Emerg. Mkts.
1959,GFIJ.J,4295868120,2005269,SINOPIA Asset Management_NLE,France,113,
1960,GFIJ.J,5001231143,2499117,DINAMIK S.A._NLE,Luxembourg,107,Specialty
1961,GFIJ.J,4295869929,2005591,PEH Wertpapier AG,Germany,113,Emerg. Mkts.
1962,GFIJ.J,5035750181,2007509,Mutuelle des Provinces de France Assurance_NLE,France,108,Emerg. Mkts.
1963,GFIJ.J,5000036022,2591990,Uzès Gestion,France,107,Emerg. Mkts.
1964,GFIJ.J,4298099774,2548659,Ostrum Asset Management,France,107,Index
1965,GFIJ.J,5001448046,2007626,BNP Paribas Fortis Private Banking (Belgium),Belgium,101,
1966,GFIJ.J,5000057206,2002818,"BNP Paribas Asset Management USA, Inc.",United States,107,Index
1967,GFIJ.J,5000050125,2587681,Transatlantique Gestion_NLE,France,107,Index
1968,GFIJ.J,5000678420,2005194,GRESHAM Banque Privée,France,107,Deep Value
