,Instrument,Investor Perm Id,Investor Id,Investor Full Name,Investor Address Country,Investor Type Description ID,Fund Investment Style Code
3871,TFGJ.J,5000131279,2005221,Ninety One SA Pty Ltd.,South Africa,113,Emerg. Mkts.
3872,TFGJ.J,5000051802,2003465,Mediolanum Gestione Fondi SGR p.A.,Italy,107,Emerg. Mkts.
3873,TFGJ.J,48471668836,3253848,Lewis Family,South Africa,306,Index
3874,TFGJ.J,5043419514,2658603,Lewlef Investments (Pty) Ltd.,South Africa,301,Emerg. Mkts.
3875,TFGJ.J,4297572206,2495760,"American Century Global Investment Mgmt, Inc._NLE",United States,107,Emerg. Mkts.
3876,TFGJ.J,5000003949,2132705,STANLIB Asset Management Ltd.,South Africa,107,Emerg. Mkts.
3877,TFGJ.J,4298409344,2005218,Metropolitan Asset Managers_NLE,South Africa,107,International
3878,TFGJ.J,5000004523,2003464,Euromobiliare Asset Management SGR S.p.A.,Italy,107,Growth
3879,TFGJ.J,5044026629,2002611,Nuveen LLC,United States,110,Emerg. Mkts.
3880,TFGJ.J,,2668745,,,,Emerg. Mkts.
3881,TFGJ.J,,2655179,,,,Specialty
3882,TFGJ.J,,2517371,,,,Emerg. Mkts.
3883,TFGJ.J,,2401339,,,,Growth
3884,TFGJ.J,,2304231,,,,Core Growth
3885,TFGJ.J,,2005334,,,,
3886,TFGJ.J,,2005011,,,,
3887,TFGJ.J,,2003807,,,,
3888,TFGJ.J,,2003794,,,,
3889,TFGJ.J,,2003245,,,,
3890,TFGJ.J,,2003084,,,,
3891,FSRJ.J,4295889239,2655233,Rmb Holdings Ltd,South Africa,302,Specialty
3892,FSRJ.J,5000854298,2676461,Standard Corporate & Merchant Bank,South Africa,301,Emerg. Mkts.
3893,FSRJ.J,4297902883,2637186,Nedcor Group,South Africa,301,Index
3894,FSRJ.J,4297563918,2508860,MMI Group Limited,South Africa,107,Emerg. Mkts.
3895,FSRJ.J,,3243178,Bartlett (Vivian Wade),South Africa,303,Specialty
3896,FSRJ.J,5000050199,2005972,Templeton Asset Management Ltd.,Singapore,107,Sector Specific
3897,FSRJ.J,5000003949,2132705,STANLIB Asset Management Ltd.,South Africa,107,Emerg. Mkts.
3898,FSRJ.J,4295888679,2658723,Absa Group Ltd,South Africa,302,Emerg. Mkts.
3899,FSRJ.J,,2003794,Deutsche Bank Private Wealth Management Limited_NLE,United Kingdom,107,Specialty
3900,FSRJ.J,4295888500,2007153,Coronation Fund Managers Limited,South Africa,113,Emerg. Mkts.
3901,FSRJ.J,5000050470,2002561,Caisse de Depot et Placement du Quebec,Canada,110,Emerg. Mkts.
3902,FSRJ.J,4296618041,2003276,Teacher Retirement System of Texas,United States,110,Specialty
3903,FSRJ.J,5000131279,2005221,Ninety One SA Pty Ltd.,South Africa,113,Sector Specific
3904,FSRJ.J,5000723418,2006730,Momentum Asset Management (Pty) Ltd.,South Africa,113,Emerg. Mkts.
3905,FSRJ.J,4298459126,2132706,Allan Gray Proprietary Limited,South Africa,107,GARP
3906,FSRJ.J,4298409344,2005218,Metropolitan Asset Managers_NLE,South Africa,107,Emerg. Mkts.
3907,FSRJ.J,,2002457,Altamira Management Ltd._NLE,Canada,107,Emerg. Mkts.
3908,FSRJ.J,4297705417,2005011,State Street Global Advisors (France) S.A.,France,107,International
3909,FSRJ.J,5000064358,2003690,Baring Asset Management Ltd.,United Kingdom,107,Emerg. Mkts.
3910,FSRJ.J,,2005211,Templeton Asset Management (Pty) Ltd._NLE,South Africa,107,Emerg. Mkts.
3911,FSRJ.J,4296110063,2003675,Columbia Threadneedle Management Limited,United Kingdom,113,Emerg. Mkts.
3912,FSRJ.J,5000075838,2304231,Russell Investments Limited,United Kingdom,107,Core Value
3913,FSRJ.J,5000036127,2003476,Allianz Global Investors Italia SGR S.p.A._NLE,Italy,107,Emerg. Mkts.
3914,FSRJ.J,5001445949,2401339,Edge Capital (Pty) Ltd.,South Africa,106,Emerg. Mkts.
3915,FSRJ.J,5000009781,2003784,Esemplia Emerging Markets_NLE,United Kingdom,113,Emerg. Mkts.
3916,FSRJ.J,,2003291,Citigroup Investments Inc._NLE,United States,108,Emerg. Mkts.
3917,FSRJ.J,5001260512,2366069,Cadiz Asset Management (Pty) Ltd,South Africa,113,Emerg. Mkts.
3918,FSRJ.J,5000037370,2003554,Universal-Investment-Gesellschaft mbH,Germany,113,Emerg. Mkts.
3919,FSRJ.J,5000068977,2003710,Aviva Investors Global Services Limited,United Kingdom,113,Emerg. Mkts.
3920,FSRJ.J,5001149089,2003450,UBS Asset Management (Switzerland),Switzerland,107,Emerg. Mkts.
3921,FSRJ.J,4296700068,2005215,Futuregrowth Asset Management (Pty) Limited,South Africa,107,Emerg. Mkts.
3922,FSRJ.J,5001446686,2003433,SEB Investment Management AB,Sweden,107,Sector Specific
3923,FSRJ.J,5000034555,2004603,Goldman Sachs Asset Management International,United Kingdom,107,Emerg. Mkts.
3924,FSRJ.J,4297590288,2388001,MandG Investment Managers (Pty) Ltd,South Africa,107,Emerg. Mkts.
3925,FSRJ.J,,2003504,ABN AMRO Asset Management (Netherlands) B.V._NLE,Netherlands,107,Sector Specific
3926,FSRJ.J,5045949691,2003354,"Wellington Management Company, LLP",United States,113,Growth
3927,FSRJ.J,5000059367,2005334,State Street Global Advisors (UK) Ltd.,United Kingdom,113,Emerg. Mkts.
3928,FSRJ.J,5000051802,2003465,Mediolanum Gestione Fondi SGR p.A.,Italy,107,Index
3929,FSRJ.J,4297299332,2227842,"Front Street Capital, Inc._NLE",Canada,113,Emerg. Mkts.
3930,FSRJ.J,5000694459,2002577,1832 Asset Management L.P.,Canada,107,Specialty
3931,FSRJ.J,,2006038,Absa Asset Management (Private Clients)_NLE,South Africa,107,Emerg. Mkts.
3932,FSRJ.J,5000057206,2002818,"BNP Paribas Asset Management USA, Inc.",United States,107,Emerg. Mkts.
3933,FSRJ.J,5035522290,2005224,Marriott Asset Management (Pty) Ltd.,South Africa,107,Growth
3934,FSRJ.J,5000001222,2003786,Insight Investment Management (Global) Limited,United Kingdom,113,Growth
3935,FSRJ.J,,2003677,ISIS Asset Management p.l.c._NLE,United Kingdom,107,GARP
3936,FSRJ.J,5000035902,2007076,UBS Asset Management France S.A.,France,107,Growth
3937,FSRJ.J,5001448544,2005786,JPMorgan Asset Management (Europe) S.à.r.l.,Luxembourg,107,
3938,FSRJ.J,,2003506,Cominvest Asset Management GmbH_NLE,Germany,107,Specialty
3939,FSRJ.J,5000221950,2003650,AllianceBernstein Ltd. (Growth),United Kingdom,113,Emerg. Mkts.
3940,FSRJ.J,5000036750,2002451,AllianceBernstein L.P.,United States,113,Specialty
3941,FSRJ.J,5000025050,2517371,PSG Asset Management (Pty) Ltd,South Africa,113,Emerg. Mkts.
3942,FSRJ.J,,2005136,Hagströmer & Qviberg Fondkommission AB_NLE,Sweden,107,Index
3943,FSRJ.J,5000037247,2003621,Credit Suisse Asset Management,Switzerland,113,Emerg. Mkts.
3944,FSRJ.J,,2132753,Mawenzi Asset Managers (Pty) Ltd._NLE,South Africa,107,Emerg. Mkts.
3945,FSRJ.J,5000068443,2003543,"Amundi Asset Management, SAS",France,113,Emerg. Mkts.
3946,FSRJ.J,5000313307,2399161,Gryphon Asset Management (Pty) Ltd.,South Africa,113,Emerg. Mkts.
3947,FSRJ.J,5000004181,2004124,BNP Paribas Asset Management Belgium S.A.,Belgium,107,Growth
3948,FSRJ.J,5000025020,2106731,Eurizon Capital S.A.,Luxembourg,107,Core Growth
3949,FSRJ.J,4295953366,2007501,Banque SYZ S.A.,Switzerland,101,
3950,FSRJ.J,4295868120,2005269,SINOPIA Asset Management_NLE,France,113,Index
3951,FSRJ.J,,2448219,Appleton Fund Management (Pty.) Ltd._NLE,South Africa,107,Core Value
3952,FSRJ.J,5000003215,2005771,Imantia Capital,Spain,107,Emerg. Mkts.
3953,FSRJ.J,5000071797,2007765,Amundi Ireland Limited,Ireland,113,Emerg. Mkts.
3954,FSRJ.J,5001449682,2388005,Trilinear Investment Managers (Pty) Ltd._NLE,South Africa,107,Growth
3955,FSRJ.J,4296576136,2003973,"Nikko Asset Management Co., Ltd.",Japan,113,Emerg. Mkts.
3956,FSRJ.J,,2003730,American Express Asset Management Ltd._NLE,United Kingdom,113,Specialty
3957,FSRJ.J,,2005217,Quaystone Ltd._NLE,South Africa,113,Growth
3958,FSRJ.J,4296695572,2003489,Citibank (Switzerland) AG,Switzerland,101,Emerg. Mkts.
3959,FSRJ.J,,2302852,HSBC Asset Management (SA) (Pty) Ltd._NLE,South Africa,107,Emerg. Mkts.
3960,FSRJ.J,5000001647,2005351,Santander Asset Management,Spain,107,Emerg. Mkts.
3961,FSRJ.J,4295856422,2003991,Pendal Group Limited,Australia,107,Emerg. Mkts.
3962,FSRJ.J,,2647981,De Beers,South Africa,301,Core Growth
3963,FSRJ.J,5000055064,2384923,"Trident Investment Management, L.L.C.",United States,113,Core Growth
3964,FSRJ.J,5001448046,2007626,BNP Paribas Fortis Private Banking (Belgium),Belgium,101,Core Value
3965,FSRJ.J,5046048304,2007361,UBS Switzerland AG,Switzerland,101,Index
3966,FSRJ.J,5000050114,2007039,BlackRock International Ltd.,United Kingdom,113,Index
3967,FSRJ.J,5000040508,2005923,Swisscanto Fondsleitung AG,Switzerland,107,International
3968,FSRJ.J,5001449223,2005716,ING Private Banking (Luxembourg),Luxembourg,101,Growth
3969,FSRJ.J,5000013970,2005584,Jyske Invest Fund Management A/S,Denmark,107,Emerg. Mkts.
3970,FSRJ.J,4298312867,2005214,Sanlam Investment Management (Pty) Ltd.,South Africa,113,Emerg. Mkts.
3971,FSRJ.J,5000009892,2004909,AXA Investment Managers Schweiz AG,Switzerland,107,Core Growth
3972,FSRJ.J,5000066393,2004359,Old Mutual Investment Group (South Africa) (Pty) Limited,South Africa,113,
3973,FSRJ.J,,2004252,Fortis Investments France_NLE,France,113,Emerg. Mkts.
3974,FSRJ.J,5000049458,2004187,Oddo BHF Asset Management GmbH,Germany,107,Yield
3975,FSRJ.J,4297975279,2004125,Candriam Belgium S.A.,Belgium,113,Specialty
3976,FSRJ.J,5000008371,2003959,Invesco Hong Kong Limited,Hong Kong,107,Yield
3977,FSRJ.J,5000002716,2003778,Ignis Investment Services Limited_NLE,United Kingdom,113,Core Value
3978,FSRJ.J,4298110926,2003766,Aberdeen Asset Investments Limited,United Kingdom,107,Core Value
3979,FSRJ.J,5000064072,2003708,Ninety One UK Limited,United Kingdom,113,Index
3980,FSRJ.J,5000025620,2003706,"Allianz Global Investors Europe GmbH, UK Branch_NLE",United Kingdom,107,Specialty
3981,FSRJ.J,5000001092,2003698,Credit Suisse Asset Management Limited,United Kingdom,113,Emerg. Mkts.
3982,FSRJ.J,5000046871,2003481,Eurizon Capital SGR S.p.A.,Italy,113,GARP
3983,FSRJ.J,5000004523,2003464,Euromobiliare Asset Management SGR S.p.A.,Italy,107,Emerg. Mkts.
3984,FSRJ.J,4296287626,2003462,BCC Risparmio&Previdenza S.G.R.p.A.,Italy,107,Emerg. Mkts.
3985,FSRJ.J,5000036827,2003457,Prima sgr S.p.A._NLE,Italy,113,Core Value
3986,FSRJ.J,4296477482,2003356,"BlackRock Institutional Trust Company, N.A.",United States,107,International
3987,FSRJ.J,4296555936,2003084,State Teachers Retirement System of Ohio,United States,110,Core Growth
3988,FSRJ.J,5000051932,2003066,"Nicholas-Applegate Capital Management, LLC_NLE",United States,107,Core Value
3989,FSRJ.J,5000045174,2002653,Macquarie Investment Management,United States,107,Growth
3990,FSRJ.J,5044026629,2002611,Nuveen LLC,United States,110,Specialty
3991,FSRJ.J,4296536226,2002582,Victory Capital Management Inc.,United States,113,Yield
3992,FSRJ.J,,2633334,,,,Emerg. Mkts.
3993,FSRJ.J,,2005788,,,,GARP
3994,FSRJ.J,,2005061,,,,GARP
3995,FSRJ.J,,2005053,,,,Emerg. Mkts.
3996,FSRJ.J,,2003630,,,,Yield
3997,FSRJ.J,,2003516,,,,Emerg. Mkts.
3998,FSRJ.J,,2003452,,,,Emerg. Mkts.
3999,FSRJ.J,,2003436,,,,Specialty
4000,FSRJ.J,,2003421,,,,Emerg. Mkts.
4001,FSRJ.J,,2003410,,,,Specialty
4002,FSRJ.J,4295889239,2655233,Rmb Holdings Ltd,South Africa,302,Specialty
4003,FSRJ.J,5000854298,2676461,Standard Corporate & Merchant Bank,South Africa,301,GARP
4004,FSRJ.J,4297902883,2637186,Nedcor Group,South Africa,301,Growth
4005,FSRJ.J,4298312867,2005214,Sanlam Investment Management (Pty) Ltd.,South Africa,113,Emerg. Mkts.
4006,FSRJ.J,,2647981,De Beers,South Africa,301,Income Value
4007,FSRJ.J,4295888679,2658723,Absa Group Ltd,South Africa,302,Emerg. Mkts.
4008,FSRJ.J,5000066393,2004359,Old Mutual Investment Group (South Africa) (Pty) Limited,South Africa,113,Emerg. Mkts.
4009,FSRJ.J,4297563918,2508860,MMI Group Limited,South Africa,107,Emerg. Mkts.
4010,FSRJ.J,,3243178,Bartlett (Vivian Wade),South Africa,303,Core Value
4011,FSRJ.J,5000131279,2005221,Ninety One SA Pty Ltd.,South Africa,113,Emerg. Mkts.
4012,FSRJ.J,5000723418,2006730,Momentum Asset Management (Pty) Ltd.,South Africa,113,Growth
4013,FSRJ.J,4296477482,2003356,"BlackRock Institutional Trust Company, N.A.",United States,107,GARP
4014,FSRJ.J,4296618041,2003276,Teacher Retirement System of Texas,United States,110,Emerg. Mkts.
4015,FSRJ.J,5001260512,2366069,Cadiz Asset Management (Pty) Ltd,South Africa,113,GARP
4016,FSRJ.J,5000064358,2003690,Baring Asset Management Ltd.,United Kingdom,107,GARP
4017,FSRJ.J,5044026629,2002611,Nuveen LLC,United States,110,Income Value
4018,FSRJ.J,5045949691,2003354,"Wellington Management Company, LLP",United States,113,GARP
4019,FSRJ.J,4296555936,2003084,State Teachers Retirement System of Ohio,United States,110,Core Growth
4020,FSRJ.J,4296110063,2003675,Columbia Threadneedle Management Limited,United Kingdom,113,Emerg. Mkts.
4021,FSRJ.J,4297705417,2005011,State Street Global Advisors (France) S.A.,France,107,Emerg. Mkts.
4022,FSRJ.J,5000046871,2003481,Eurizon Capital SGR S.p.A.,Italy,113,Specialty
4023,FSRJ.J,4298409344,2005218,Metropolitan Asset Managers_NLE,South Africa,107,
4024,FSRJ.J,5000036127,2003476,Allianz Global Investors Italia SGR S.p.A._NLE,Italy,107,
4025,FSRJ.J,4296700068,2005215,Futuregrowth Asset Management (Pty) Limited,South Africa,107,
4026,FSRJ.J,4297590288,2388001,MandG Investment Managers (Pty) Ltd,South Africa,107,
4027,FSRJ.J,,2132753,Mawenzi Asset Managers (Pty) Ltd._NLE,South Africa,107,
4028,FSRJ.J,,2006038,Absa Asset Management (Private Clients)_NLE,South Africa,107,
4029,FSRJ.J,5000036827,2003457,Prima sgr S.p.A._NLE,Italy,113,
4030,FSRJ.J,5046048304,2007361,UBS Switzerland AG,Switzerland,101,
4031,FSRJ.J,5000068977,2003710,Aviva Investors Global Services Limited,United Kingdom,113,
4032,FSRJ.J,5000034555,2004603,Goldman Sachs Asset Management International,United Kingdom,107,
4033,FSRJ.J,4297648458,2003410,Robeco Institutional Asset Management B.V.,Netherlands,113,Specialty
4034,FSRJ.J,4295888500,2007153,Coronation Fund Managers Limited,South Africa,113,GARP
4035,FSRJ.J,,2005211,Templeton Asset Management (Pty) Ltd._NLE,South Africa,107,Specialty
4036,FSRJ.J,5001448046,2007626,BNP Paribas Fortis Private Banking (Belgium),Belgium,101,Index
4037,FSRJ.J,5000057206,2002818,"BNP Paribas Asset Management USA, Inc.",United States,107,Emerg. Mkts.
4038,FSRJ.J,4296287626,2003462,BCC Risparmio&Previdenza S.G.R.p.A.,Italy,107,Sector Specific
4039,FSRJ.J,5000004523,2003464,Euromobiliare Asset Management SGR S.p.A.,Italy,107,Sector Specific
4040,FSRJ.J,5000025050,2517371,PSG Asset Management (Pty) Ltd,South Africa,113,Core Growth
4041,FSRJ.J,,2005217,Quaystone Ltd._NLE,South Africa,113,GARP
4042,FSRJ.J,5000037370,2003554,Universal-Investment-Gesellschaft mbH,Germany,113,Specialty
4043,FSRJ.J,5000051802,2003465,Mediolanum Gestione Fondi SGR p.A.,Italy,107,Emerg. Mkts.
4044,FSRJ.J,4298110926,2003766,Aberdeen Asset Investments Limited,United Kingdom,107,Emerg. Mkts.
4045,FSRJ.J,5000004181,2004124,BNP Paribas Asset Management Belgium S.A.,Belgium,107,Emerg. Mkts.
4046,FSRJ.J,5000050470,2002561,Caisse de Depot et Placement du Quebec,Canada,110,Emerg. Mkts.
4047,FSRJ.J,5001446686,2003433,SEB Investment Management AB,Sweden,107,Emerg. Mkts.
4048,FSRJ.J,4297975279,2004125,Candriam Belgium S.A.,Belgium,113,Emerg. Mkts.
4049,FSRJ.J,5000008371,2003959,Invesco Hong Kong Limited,Hong Kong,107,Emerg. Mkts.
4050,FSRJ.J,5001448544,2005786,JPMorgan Asset Management (Europe) S.à.r.l.,Luxembourg,107,Emerg. Mkts.
4051,FSRJ.J,5000037247,2003621,Credit Suisse Asset Management,Switzerland,113,Emerg. Mkts.
4052,FSRJ.J,5000045174,2002653,Macquarie Investment Management,United States,107,Emerg. Mkts.
4053,FSRJ.J,5000313307,2399161,Gryphon Asset Management (Pty) Ltd.,South Africa,113,Emerg. Mkts.
4054,FSRJ.J,5000049458,2004187,Oddo BHF Asset Management GmbH,Germany,107,Emerg. Mkts.
4055,FSRJ.J,5000036750,2002451,AllianceBernstein L.P.,United States,113,Emerg. Mkts.
4056,FSRJ.J,,2004252,Fortis Investments France_NLE,France,113,Emerg. Mkts.
4057,FSRJ.J,5000068443,2003543,"Amundi Asset Management, SAS",France,113,Emerg. Mkts.
4058,FSRJ.J,,2448219,Appleton Fund Management (Pty.) Ltd._NLE,South Africa,107,Emerg. Mkts.
4059,FSRJ.J,5001149089,2003450,UBS Asset Management (Switzerland),Switzerland,107,Growth
4060,FSRJ.J,5000002716,2003778,Ignis Investment Services Limited_NLE,United Kingdom,113,Emerg. Mkts.
4061,FSRJ.J,4295953366,2007501,Banque SYZ S.A.,Switzerland,101,Emerg. Mkts.
4062,FSRJ.J,4295868120,2005269,SINOPIA Asset Management_NLE,France,113,Emerg. Mkts.
4063,FSRJ.J,5000001647,2005351,Santander Asset Management,Spain,107,Growth
4064,FSRJ.J,5000013970,2005584,Jyske Invest Fund Management A/S,Denmark,107,Emerg. Mkts.
4065,FSRJ.J,5000071797,2007765,Amundi Ireland Limited,Ireland,113,Emerg. Mkts.
4066,FSRJ.J,5000025620,2003706,"Allianz Global Investors Europe GmbH, UK Branch_NLE",United Kingdom,107,GARP
4067,FSRJ.J,4295896494,2633334,Anglo American PLC,United Kingdom,301,Growth
4068,FSRJ.J,5000055064,2384923,"Trident Investment Management, L.L.C.",United States,113,Emerg. Mkts.
4069,FSRJ.J,5000003949,2132705,STANLIB Asset Management Ltd.,South Africa,107,Emerg. Mkts.
4070,FSRJ.J,5000050114,2007039,BlackRock International Ltd.,United Kingdom,113,GARP
4071,FSRJ.J,5000040508,2005923,Swisscanto Fondsleitung AG,Switzerland,107,Emerg. Mkts.
4072,FSRJ.J,5000059097,2005788,Siemens Fonds Invest GmbH,Germany,107,
4073,FSRJ.J,5001449223,2005716,ING Private Banking (Luxembourg),Luxembourg,101,Emerg. Mkts.
4074,FSRJ.J,5000068686,2005061,Sella SGR S.p.A.,Italy,107,Emerg. Mkts.
4075,FSRJ.J,5000000012,2005053,Azimut SGR S.p.A._NLE,Italy,113,Specialty
4076,FSRJ.J,5000009892,2004909,AXA Investment Managers Schweiz AG,Switzerland,107,Emerg. Mkts.
4077,FSRJ.J,5000009781,2003784,Esemplia Emerging Markets_NLE,United Kingdom,113,Emerg. Mkts.
4078,FSRJ.J,5000064072,2003708,Ninety One UK Limited,United Kingdom,113,Emerg. Mkts.
4079,FSRJ.J,5000001092,2003698,Credit Suisse Asset Management Limited,United Kingdom,113,Specialty
4080,FSRJ.J,5000221950,2003650,AllianceBernstein Ltd. (Growth),United Kingdom,113,
4081,FSRJ.J,4297063296,2003630,Edmond de Rothschild Asset Management (France) S.A.,France,107,Index
4082,FSRJ.J,5000071982,2003516,Deutsche Asset Management Investmentgesellschaft mbH_NLE,Germany,107,Emerg. Mkts.
4083,FSRJ.J,4296695572,2003489,Citibank (Switzerland) AG,Switzerland,101,Emerg. Mkts.
4084,FSRJ.J,5000011691,2003452,BGL BNP Paribas SA,Luxembourg,101,Emerg. Mkts.
4085,FSRJ.J,,2003436,Handelsbanken Kapitalförvaltning AB,Sweden,113,Specialty
4086,FSRJ.J,5000806347,2003421,Danske Bank Asset Management,Denmark,107,Emerg. Mkts.
4087,FSRJ.J,5000051932,2003066,"Nicholas-Applegate Capital Management, LLC_NLE",United States,107,GARP
4088,FSRJ.J,4296536226,2002582,Victory Capital Management Inc.,United States,113,Emerg. Mkts.
4089,FSRJ.J,,2401339,,,,Emerg. Mkts.
4090,FSRJ.J,,2388005,,,,GARP
4091,FSRJ.J,,2304231,,,,Index
4092,FSRJ.J,,2302852,,,,Index
4093,FSRJ.J,,2227842,,,,International
4094,FSRJ.J,,2132706,,,,Emerg. Mkts.
4095,FSRJ.J,,2106731,,,,Specialty
4096,FSRJ.J,,2007076,,,,Emerg. Mkts.
4097,FSRJ.J,,2005972,,,,Income Value
4098,FSRJ.J,,2005771,,,,Index
4099,FSRJ.J,,2005334,,,,Emerg. Mkts.
4100,FSRJ.J,,2005224,,,,Income Value
4101,FSRJ.J,,2005136,,,,Index
4102,FSRJ.J,,2003991,,,,
4103,FSRJ.J,,2003973,,,,GARP
4104,FSRJ.J,,2003794,,,,Specialty
4105,FSRJ.J,,2003786,,,,Emerg. Mkts.
4106,FSRJ.J,,2003730,,,,Specialty
4107,FSRJ.J,,2003677,,,,Growth
4108,FSRJ.J,,2003506,,,,Emerg. Mkts.
4109,FSRJ.J,,2003504,,,,GARP
4110,FSRJ.J,,2003291,,,,GARP
4111,FSRJ.J,,2002577,,,,Emerg. Mkts.
4112,FSRJ.J,,2002457,,,,Yield
4113,FSRJ.J,,,,,,Emerg. Mkts.
4114,FSRJ.J,,,,,,Sector Specific
4115,FSRJ.J,,,,,,Income Value
4116,FSRJ.J,,,,,,Emerg. Mkts.
4117,FSRJ.J,,,,,,Emerg. Mkts.
4118,FSRJ.J,,,,,,GARP
4119,FSRJ.J,,,,,,Emerg. Mkts.
4120,FSRJ.J,,,,,,Core Growth
4121,FSRJ.J,,,,,,International
4122,FSRJ.J,,,,,,Core Growth
4123,FSRJ.J,,,,,,Emerg. Mkts.
4124,FSRJ.J,,,,,,Growth
4125,FSRJ.J,,,,,,Emerg. Mkts.
4126,FSRJ.J,,,,,,Core Value
4127,FSRJ.J,,,,,,Emerg. Mkts.
4128,FSRJ.J,,,,,,Specialty
4129,FSRJ.J,,,,,,Index
4130,FSRJ.J,,,,,,Emerg. Mkts.
4131,FSRJ.J,,,,,,Emerg. Mkts.
4132,FSRJ.J,,,,,,Emerg. Mkts.
4133,FSRJ.J,,,,,,Growth
4134,FSRJ.J,,,,,,Specialty
4135,FSRJ.J,,,,,,Emerg. Mkts.
4136,FSRJ.J,,,,,,Growth
4137,FSRJ.J,,,,,,Specialty
4138,FSRJ.J,,,,,,
4139,FSRJ.J,,,,,,
4140,FSRJ.J,,,,,,
4141,FSRJ.J,,,,,,
4142,FSRJ.J,,,,,,
4143,FSRJ.J,,,,,,
4144,FSRJ.J,,,,,,
4145,FSRJ.J,,,,,,
4146,FSRJ.J,,,,,,
4147,FSRJ.J,,,,,,
4148,FSRJ.J,,,,,,
4149,FSRJ.J,,,,,,
4150,FSRJ.J,,,,,,
4151,FSRJ.J,,,,,,
4152,FSRJ.J,,,,,,
4153,FSRJ.J,,,,,,
4154,FSRJ.J,,,,,,
4155,FSRJ.J,,,,,,
4156,FSRJ.J,,,,,,
4157,FSRJ.J,,,,,,
4158,FSRJ.J,,,,,,
4159,FSRJ.J,,,,,,
4160,FSRJ.J,,,,,,
4161,FSRJ.J,,,,,,
4162,FSRJ.J,,,,,,
4163,FSRJ.J,,,,,,
4164,FSRJ.J,,,,,,
4165,FSRJ.J,,,,,,
4166,FSRJ.J,,,,,,
4167,FSRJ.J,,,,,,
4168,FSRJ.J,,,,,,
4169,FSRJ.J,,,,,,
4170,FSRJ.J,,,,,,
4171,FSRJ.J,,,,,,
4172,FSRJ.J,,,,,,
4173,FSRJ.J,,,,,,
4174,FSRJ.J,,,,,,
4175,CGNJ.J,34424798725,3156502,Smith (Mark Allan),South Africa,303,
4176,CGNJ.J,48470517948,3300539,McCusker (Douglas & Patricia),South Africa,303,
4177,CGNJ.J,,3298009,Graver Family Trust,South Africa,303,
4178,CGNJ.J,,3156505,Bentel AN Trust,South Africa,303,
4179,CGNJ.J,,3156504,Bentel SM Trust,South Africa,303,
4180,CGNJ.J,,2669931,FDR Trust,South Africa,301,
4181,CGNJ.J,34420933786,3231207,Martin (D),South Africa,303,
4182,CGNJ.J,,3156508,Muller Theo Family Trust,South Africa,303,
4183,CGNJ.J,,3156509,Herbert (EE),South Africa,303,
4184,CGNJ.J,5043456060,3690860,Lak Investments Co 14 (Pty) Ltd.,South Africa,301,
4185,CGNJ.J,,3298010,Hanack (A),South Africa,303,
4186,CGNJ.J,,3300540,Edgar (Catherine Elaine),South Africa,303,
4187,CGNJ.J,,3298011,van Loggernberg (Joy Hilary),South Africa,303,
4188,CGNJ.J,,3156513,Stewart (Robert Jozef Irma),South Africa,303,
4189,CGNJ.J,,3156512,Warren (I),South Africa,303,
4190,CGNJ.J,48471668596,3156511,Hajee Aboo Kalla Family Investments,South Africa,306,
4191,CGNJ.J,,3156514,Alexandrou (A),South Africa,303,
4192,CGNJ.J,,3156349,Sharief (Farouk),South Africa,303,
4193,CGNJ.J,,3156518,Gordhan (Ketso Manecklal),South Africa,303,
4194,CGNJ.J,,3156517,Bentel (ME),South Africa,303,
4195,CGNJ.J,,3156516,Abba (AG),South Africa,303,
4196,CGNJ.J,,3690860,,,,
4197,CGNJ.J,,3300540,,,,
4198,CGNJ.J,,3300539,,,,
4199,CGNJ.J,,3298011,,,,
4200,CGNJ.J,,3298010,,,,
4201,CGNJ.J,,3298009,,,,
4202,CGNJ.J,,3231207,,,,
4203,CGNJ.J,,3156518,,,,
4204,CGNJ.J,,3156517,,,,
4205,CGNJ.J,,3156516,,,,
4206,CGNJ.J,,3156514,,,,
4207,CGNJ.J,,3156513,,,,
4208,CGNJ.J,,3156512,,,,
4209,CGNJ.J,,3156511,,,,
4210,CGNJ.J,,3156509,,,,
4211,CGNJ.J,,3156508,,,,
4212,CGNJ.J,,3156505,,,,
4213,CGNJ.J,,3156504,,,,
4214,CGNJ.J,,3156502,,,,
4215,CGNJ.J,,3156349,,,,
4216,CGNJ.J,,2669931,,,,
4217,GFS.BT,,,,,,
4218,GCB.GH,,,,,,
4219,TSGJ.J,4298459126,2132706,Allan Gray Proprietary Limited,South Africa,107,Specialty
4220,TSGJ.J,,2006038,Absa Asset Management (Private Clients)_NLE,South Africa,107,
4221,TSGJ.J,,3253800,,,,
4222,TSGJ.J,,3239334,,,,
4223,TSGJ.J,,2996136,,,,
4224,TSGJ.J,,2684548,,,,
4225,TSGJ.J,,2676461,,,,
4226,TSGJ.J,,2658723,,,,
4227,TSGJ.J,,2637186,,,,
4228,TSGJ.J,,2302852,,,,
4229,TSGJ.J,,2005234,,,,
4230,TSGJ.J,,2005227,,,,
4231,TSGJ.J,,2005221,,,,
4232,TSGJ.J,,2005217,,,,
4233,TSGJ.J,,2004359,,,,
4234,TSGJ.J,,2003003,,,,
4235,TSGJ.J,5055374523,2684548,Twintech Holdings Proprietary Limited,South Africa,301,
4236,TSGJ.J,,3239334,Krok (Solly),South Africa,303,
