,Instrument,Investor Perm Id,Investor Id,Investor Full Name,Investor Address Country,Investor Type Description ID,Fund Investment Style Code
4293,ABGJ.J,4297975279,2004125,Candriam Belgium S.A.,Belgium,113,Core Value
4294,ABGJ.J,4295856422,2003991,Pendal Group Limited,Australia,107,Specialty
4295,ABGJ.J,5000034594,2003821,INVESCO Asset Management Limited,United Kingdom,113,Emerg. Mkts.
4296,ABGJ.J,5000038441,2003815,Columbia Threadneedle Investments (UK),United Kingdom,113,Emerg. Mkts.
4297,ABGJ.J,5000038183,2003679,Schroder Investment Management Ltd. (SIM),United Kingdom,113,Core Value
4298,ABGJ.J,5001426959,2003665,Fidelity International,United Kingdom,107,Index
4299,ABGJ.J,4297778724,2003579,Amundi Deutschland GmbH,Germany,107,Hedge Fund
4300,ABGJ.J,5000004523,2003464,Euromobiliare Asset Management SGR S.p.A.,Italy,107,Core Value
4301,ABGJ.J,,2003436,Handelsbanken Kapitalförvaltning AB,Sweden,113,Specialty
4302,ABGJ.J,4297648458,2003410,Robeco Institutional Asset Management B.V.,Netherlands,113,Growth
4303,ABGJ.J,4296618041,2003276,Teacher Retirement System of Texas,United States,110,Emerg. Mkts.
4304,ABGJ.J,5000001144,2003131,"T. Rowe Price Associates, Inc.",United States,107,Growth
4305,ABGJ.J,5000051932,2003066,"Nicholas-Applegate Capital Management, LLC_NLE",United States,107,Growth
4306,ABGJ.J,5037588919,2002702,Fidelity Management & Research Company LLC,United States,107,Specialty
4307,ABGJ.J,5000676687,2002572,Capital Guardian Trust Company_NLE,United States,101,Emerg. Mkts.
4308,ABGJ.J,4297772128,2001973,Mellon Investments Corporation,United States,113,Emerg. Mkts.
4309,ABGJ.J,5035706510,10392359,Liontrust Investment Partners LLP,United Kingdom,107,Sector Specific
4310,ABGJ.J,,5268157,,,,
4311,ABGJ.J,,2621326,,,,Index
4312,ABGJ.J,,2006956,,,,Specialty
4313,ABGJ.J,,2005905,,,,Growth
4314,ABGJ.J,,2005787,,,,
4315,ABGJ.J,,2005224,,,,Yield
4316,ABGJ.J,,2004653,,,,Specialty
4317,ABGJ.J,,2004351,,,,Specialty
4318,ABGJ.J,,2004306,,,,Specialty
4319,ABGJ.J,,2004182,,,,Emerg. Mkts.
4320,ABGJ.J,,2003973,,,,Emerg. Mkts.
4321,ABGJ.J,,2003543,,,,Emerg. Mkts.
4322,ABGJ.J,,2003535,,,,Sector Specific
4323,ABGJ.J,,2003526,,,,Core Value
4324,ABGJ.J,,2003356,,,,Emerg. Mkts.
4325,ABGJ.J,,2003332,,,,Growth
4326,ABGJ.J,,2002864,,,,Emerg. Mkts.
4327,ABGJ.J,,2002611,,,,Specialty
4328,ABGJ.J,,2001934,,,,Core Growth
4329,ABGJ.J,,,,,,Core Growth
4330,ABGJ.J,,,,,,Core Value
4331,ABGJ.J,,,,,,Emerg. Mkts.
4332,ABGJ.J,,,,,,Specialty
4333,ABGJ.J,,,,,,International
4334,ABGJ.J,,,,,,Emerg. Mkts.
4335,ABGJ.J,,,,,,Sector Specific
4336,ABGJ.J,,,,,,Growth
4337,ABGJ.J,,,,,,Emerg. Mkts.
4338,ABGJ.J,,,,,,Specialty
4339,ABGJ.J,,,,,,Emerg. Mkts.
4340,ABGJ.J,,,,,,Growth
4341,ABGJ.J,,,,,,GARP
4342,ABGJ.J,,,,,,Yield
4343,ABGJ.J,,,,,,Growth
4344,ABGJ.J,,,,,,Core Value
4345,ABGJ.J,,,,,,Specialty
4346,ABGJ.J,,,,,,Emerg. Mkts.
4347,ABGJ.J,,,,,,Emerg. Mkts.
4348,ABGJ.J,,,,,,Growth
4349,ABGJ.J,,,,,,Emerg. Mkts.
4350,ABGJ.J,,,,,,Aggres. Gr.
4351,ABGJ.J,,,,,,
4352,ABGJ.J,,,,,,Core Growth
4353,ABGJ.J,,,,,,Core Value
4354,ABGJ.J,,,,,,Emerg. Mkts.
4355,ABGJ.J,,,,,,Emerg. Mkts.
4356,ABGJ.J,,,,,,Emerg. Mkts.
4357,ABGJ.J,,,,,,Emerg. Mkts.
4358,ABGJ.J,,,,,,Specialty
4359,ABGJ.J,,,,,,
4360,ABGJ.J,,,,,,Emerg. Mkts.
4361,ABGJ.J,,,,,,Sector Specific
4362,ABGJ.J,,,,,,Core Value
4363,ABGJ.J,,,,,,Specialty
4364,ABGJ.J,,,,,,Index
4365,ABGJ.J,,,,,,
4366,ABGJ.J,,,,,,Deep Value
4367,ABGJ.J,,,,,,Emerg. Mkts.
4368,ABGJ.J,,,,,,Core Value
4369,ABGJ.J,,,,,,Emerg. Mkts.
4370,ABGJ.J,,,,,,Emerg. Mkts.
4371,ABGJ.J,,,,,,Emerg. Mkts.
4372,ABGJ.J,,,,,,Index
4373,ABGJ.J,,,,,,Index
4374,ABGJ.J,,,,,,Index
4375,ABGJ.J,,,,,,GARP
4376,ABGJ.J,,,,,,
4377,ABGJ.J,,,,,,Specialty
4378,ABGJ.J,,,,,,Yield
4379,ABGJ.J,,,,,,Emerg. Mkts.
4380,ABGJ.J,,,,,,
4381,ABGJ.J,,,,,,Index
4382,ABGJ.J,,,,,,GARP
4383,ABGJ.J,,,,,,Specialty
4384,ABGJ.J,,,,,,Core Value
4385,ABGJ.J,,,,,,
4386,ABGJ.J,,,,,,Index
4387,ABGJ.J,,,,,,Core Growth
4388,ABGJ.J,,,,,,Deep Value
4389,ABGJ.J,,,,,,Index
4390,ABGJ.J,,,,,,Index
4391,ABGJ.J,,,,,,
4392,ABGJ.J,,,,,,Core Value
4393,ABGJ.J,,,,,,
4394,ABGJ.J,,,,,,Core Value
4395,ABGJ.J,,,,,,Index
4396,ABGJ.J,,,,,,Index
4397,ABGJ.J,,,,,,Index
4398,ABGJ.J,,,,,,Index
4399,ABGJ.J,,,,,,Index
4400,ABGJ.J,,,,,,Emerg. Mkts.
4401,ABGJ.J,,,,,,Index
4402,ABGJ.J,,,,,,
4403,ABGJ.J,,,,,,
4404,ABGJ.J,,,,,,Core Growth
4405,ABGJ.J,,,,,,Index
4406,ABGJ.J,,,,,,Core Growth
4407,ABGJ.J,,,,,,Core Growth
4408,ABGJ.J,,,,,,Core Growth
4409,ABGJ.J,,,,,,Index
4410,ABGJ.J,,,,,,Core Growth
4411,ABGJ.J,,,,,,Index
4412,ABGJ.J,,,,,,Index
4413,ABGJ.J,,,,,,
4414,ABGJ.J,,,,,,Core Growth
4415,ABGJ.J,,,,,,
4416,ABGJ.J,,,,,,Core Growth
4417,ABGJ.J,,,,,,Aggres. Gr.
4418,ABGJ.J,,,,,,Emerg. Mkts.
4419,ABGJ.J,,,,,,
4420,ABGJ.J,,,,,,Core Growth
4421,ABGJ.J,,,,,,Core Growth
4422,ABGJ.J,,,,,,GARP
4423,ABGJ.J,,,,,,
4424,ABGJ.J,,,,,,Growth
4425,ABGJ.J,,,,,,GARP
4426,ABGJ.J,,,,,,Growth
4427,ABGJ.J,,,,,,Emerg. Mkts.
4428,ABGJ.J,,,,,,Core Growth
4429,ABGJ.J,,,,,,Core Growth
4430,ABGJ.J,,,,,,GARP
4431,ABGJ.J,,,,,,GARP
4432,ABGJ.J,,,,,,Growth
4433,ABGJ.J,,,,,,Emerg. Mkts.
4434,ABGJ.J,,,,,,GARP
4435,ABGJ.J,,,,,,Emerg. Mkts.
4436,ABGJ.J,,,,,,Emerg. Mkts.
4437,ABGJ.J,,,,,,Emerg. Mkts.
4438,ABGJ.J,,,,,,Core Growth
4439,ABGJ.J,,,,,,Emerg. Mkts.
4440,ABGJ.J,,,,,,Growth
4441,ABGJ.J,,,,,,Core Growth
4442,ABGJ.J,,,,,,Emerg. Mkts.
4443,ABGJ.J,,,,,,Emerg. Mkts.
4444,ABGJ.J,,,,,,Growth
4445,ABGJ.J,,,,,,Emerg. Mkts.
4446,ABGJ.J,,,,,,Growth
4447,ABGJ.J,,,,,,Yield
4448,ABGJ.J,,,,,,Emerg. Mkts.
4449,ABGJ.J,,,,,,Emerg. Mkts.
4450,ABGJ.J,,,,,,Specialty
4451,ABGJ.J,,,,,,
4452,ABGJ.J,,,,,,Core Growth
4453,ABGJ.J,,,,,,Growth
4454,ABGJ.J,,,,,,International
4455,ABGJ.J,,,,,,Specialty
4456,ABGJ.J,,,,,,Emerg. Mkts.
4457,ABGJ.J,,,,,,Emerg. Mkts.
4458,ABGJ.J,,,,,,Emerg. Mkts.
4459,ABGJ.J,,,,,,Emerg. Mkts.
4460,ABGJ.J,,,,,,Emerg. Mkts.
4461,ABGJ.J,,,,,,Growth
4462,ABGJ.J,,,,,,Specialty
4463,ABGJ.J,,,,,,GARP
4464,ABGJ.J,,,,,,Emerg. Mkts.
4465,ABGJ.J,,,,,,Emerg. Mkts.
4466,ABGJ.J,,,,,,GARP
4467,ABGJ.J,,,,,,Specialty
4468,ABGJ.J,,,,,,Core Growth
4469,ABGJ.J,,,,,,Emerg. Mkts.
4470,ABGJ.J,,,,,,Specialty
4471,ABGJ.J,,,,,,Emerg. Mkts.
4472,ABGJ.J,,,,,,Emerg. Mkts.
4473,ABGJ.J,,,,,,Specialty
4474,ABGJ.J,,,,,,Growth
4475,ABGJ.J,,,,,,Specialty
4476,ABGJ.J,,,,,,Core Growth
4477,ABGJ.J,,,,,,Core Value
4478,ABGJ.J,,,,,,Growth
4479,ABGJ.J,,,,,,Core Growth
4480,ABGJ.J,,,,,,Growth
4481,ABGJ.J,,,,,,Emerg. Mkts.
4482,ABGJ.J,,,,,,Specialty
4483,ABGJ.J,,,,,,Core Value
4484,ABGJ.J,,,,,,Emerg. Mkts.
4485,ABGJ.J,,,,,,Emerg. Mkts.
4486,ABGJ.J,,,,,,Growth
4487,ABGJ.J,,,,,,Emerg. Mkts.
4488,ABGJ.J,,,,,,
4489,ABGJ.J,,,,,,
4490,ABGJ.J,,,,,,
4491,ABGJ.J,,,,,,
4492,ABGJ.J,,,,,,
4493,ABGJ.J,,,,,,
4494,ABGJ.J,,,,,,
4495,ABGJ.J,,,,,,
4496,ABGJ.J,,,,,,
4497,ABGJ.J,,,,,,
4498,ABGJ.J,,,,,,
4499,ABGJ.J,,,,,,
4500,ABGJ.J,,,,,,
4501,ABGJ.J,,,,,,
4502,ABGJ.J,,,,,,
4503,ABGJ.J,,,,,,
4504,ABGJ.J,,,,,,
4505,ABGJ.J,,,,,,
4506,ABGJ.J,,,,,,
4507,ABGJ.J,,,,,,
4508,ABGJ.J,,,,,,
4509,ABGJ.J,,,,,,
4510,ABGJ.J,,,,,,
4511,ABGJ.J,,,,,,
4512,ABGJ.J,,,,,,
4513,ABGJ.J,,,,,,
4514,ABGJ.J,,,,,,
4515,ABGJ.J,,,,,,
4516,ABGJ.J,,,,,,
4517,ABGJ.J,,,,,,
4518,ABGJ.J,,,,,,
4519,ABGJ.J,,,,,,
4520,ABGJ.J,,,,,,
4521,ABGJ.J,,,,,,
4522,ABGJ.J,,,,,,
4523,ABGJ.J,,,,,,
4524,ABGJ.J,,,,,,
4525,ABGJ.J,,,,,,
4526,ABGJ.J,,,,,,
4527,ABGJ.J,,,,,,
4528,ABGJ.J,,,,,,
4529,ABGJ.J,,,,,,
4530,ABGJ.J,,,,,,
4531,ABGJ.J,,,,,,
4532,ABGJ.J,,,,,,
4533,ABGJ.J,,,,,,
4534,ABGJ.J,,,,,,
4535,ABGJ.J,,,,,,
4536,ABGJ.J,,,,,,
4537,ABGJ.J,,,,,,
4538,ABGJ.J,,,,,,
4539,ENXJ.J,34413460748,4187559,Brouze (David Solomon),South Africa,303,Growth
4540,ENXJ.J,4297369644,2637859,Public Investment Corporation (SOC) Limited,South Africa,114,Growth
4541,ENXJ.J,5000003949,2132705,STANLIB Asset Management Ltd.,South Africa,107,Growth
4542,ENXJ.J,34413760934,5141187,Downs (Brian Duncan),South Africa,303,
4543,ENXJ.J,5000131279,2005221,Ninety One SA Pty Ltd.,South Africa,113,
4544,ENXJ.J,5001426959,2003665,Fidelity International,United Kingdom,107,
4545,ENXJ.J,4295888500,2007153,Coronation Fund Managers Limited,South Africa,113,
4546,ENXJ.J,,3705291,,,,
4547,ENXJ.J,34413460748,4187559,Brouze (David Solomon),South Africa,303,
4548,ENXJ.J,4297369644,2637859,Public Investment Corporation (SOC) Limited,South Africa,114,
4549,ENXJ.J,48471688623,3705291,Spyglass Fund,South Africa,301,
4550,ENXJ.J,34413760934,5141187,Downs (Brian Duncan),South Africa,303,
4551,ENXJ.J,5000003949,2132705,STANLIB Asset Management Ltd.,South Africa,107,
4552,ENXJ.J,5000131279,2005221,Ninety One SA Pty Ltd.,South Africa,113,
4553,ENXJ.J,,2007153,,,,
4554,ENXJ.J,,2003665,,,,
4555,AELJ.J,34413317461,2311196,Venter (William P),South Africa,303,Core Value
4556,AELJ.J,4297369644,2637859,Public Investment Corporation (SOC) Limited,South Africa,114,Core Value
4557,AELJ.J,5000066393,2004359,Old Mutual Investment Group (South Africa) (Pty) Limited,South Africa,113,Specialty
4558,AELJ.J,5035514747,2655179,Alexforbes Investments Solution Limited,South Africa,113,Specialty
4559,AELJ.J,5000723418,2006730,Momentum Asset Management (Pty) Ltd.,South Africa,113,Emerg. Mkts.
4560,AELJ.J,5000074303,2002658,"Dimensional Fund Advisors, L.P.",United States,113,Index
4561,AELJ.J,,3247817,Berzack (Myron Cycil),South Africa,303,Emerg. Mkts.
4562,AELJ.J,4298311213,2999300,ABSA Investment Management Services (Pty) Ltd.,South Africa,107,Yield
4563,AELJ.J,5000068443,2003543,"Amundi Asset Management, SAS",France,113,Specialty
4564,AELJ.J,4297014976,2003029,Morgan Stanley Investment Management Inc. (US),United States,113,Specialty
4565,AELJ.J,5000749182,2403920,Taquanta Asset Managers (Pty) Ltd,South Africa,107,
4566,AELJ.J,5000317033,2002346,Parametric Portfolio Associates LLC,United States,107,Core Value
4567,AELJ.J,5001196565,2529158,Element Investment Managers (Pty) Ltd,South Africa,107,Core Value
4568,AELJ.J,4298312867,2005214,Sanlam Investment Management (Pty) Ltd.,South Africa,113,Emerg. Mkts.
4569,AELJ.J,5000156943,2492448,Absa Asset Management (Pty) Limited,South Africa,107,Growth
4570,AELJ.J,4296429306,2004358,Acadian Asset Management LLC,United States,113,Yield
4571,AELJ.J,4297772128,2001973,Mellon Investments Corporation,United States,113,Aggres. Gr.
4572,AELJ.J,5000036827,2003457,Prima sgr S.p.A._NLE,Italy,113,Core Value
4573,AELJ.J,4296976391,2002195,"Goldman Sachs Asset Management, L.P.",United States,107,Index
4574,AELJ.J,5001449660,2537819,Vunani Fund Managers (Pty) Ltd.,South Africa,107,Growth
4575,AELJ.J,4297712116,2003367,Wilmington Trust Investment Management LLC,United States,101,GARP
4576,AELJ.J,5001446718,2005048,Havenport Asset Management Pte. Ltd.,Singapore,107,Yield
4577,AELJ.J,5001448953,3700550,Sanlam Multi-Manager International Limited,United Kingdom,107,
4578,AELJ.J,5000659344,3783830,Alphen Asset Management (Pty) Ltd._NLE,South Africa,107,Growth
4579,AELJ.J,5043443981,3712060,Steve & Son Holdings (Pty) Ltd.,South Africa,301,Deep Value
4580,AELJ.J,,3699290,Ross (Stephen),South Africa,303,
4581,AELJ.J,,3156704,van der Merwe (Luther),South Africa,303,
4582,AELJ.J,5035522278,2673132,Ramsey Crookall & Co. Limited,Isle of Man,107,Core Growth
4583,AELJ.J,5035474173,2668130,Brant Investments Ltd.,Canada,301,Specialty
4584,AELJ.J,5001196216,2638781,Camissa Asset Management Pty Ltd,South Africa,107,Growth
4585,AELJ.J,5000749186,2636816,Regarding Capital Management (Pty) Ltd.,South Africa,113,Specialty
4586,AELJ.J,5000750920,2132888,Oasis Asset Management Ltd.,South Africa,107,Specialty
4587,AELJ.J,5000003949,2132705,STANLIB Asset Management Ltd.,South Africa,107,Emerg. Mkts.
4588,AELJ.J,5000072500,2006213,Morgan Stanley Investment Management (India) Pvt. Ltd.,India,107,Emerg. Mkts.
4589,AELJ.J,4296700068,2005215,Futuregrowth Asset Management (Pty) Limited,South Africa,107,Specialty
4590,AELJ.J,4296380501,2003347,Wasatch Global Investors Inc,United States,113,
4591,AELJ.J,5037588919,2002702,Fidelity Management & Research Company LLC,United States,107,Emerg. Mkts.
4592,AELJ.J,,4186990,,,,Emerg. Mkts.
4593,AELJ.J,,3792508,,,,Emerg. Mkts.
4594,AELJ.J,,3703832,,,,Specialty
4595,AELJ.J,,3703611,,,,
4596,AELJ.J,,3703061,,,,
4597,AELJ.J,,3702989,,,,Specialty
4598,AELJ.J,,3702812,,,,Core Value
4599,AELJ.J,,3702223,,,,Index
4600,AELJ.J,,3701658,,,,Emerg. Mkts.
4601,AELJ.J,,3701638,,,,Specialty
4602,AELJ.J,,3701369,,,,Growth
4603,AELJ.J,,3700796,,,,Specialty
4604,AELJ.J,,3392123,,,,Emerg. Mkts.
4605,AELJ.J,,3354020,,,,Deep Value
4606,AELJ.J,,3288996,,,,Yield
4607,AELJ.J,,3284817,,,,Specialty
4608,AELJ.J,,3284807,,,,
4609,AELJ.J,,3282711,,,,Aggres. Gr.
4610,AELJ.J,,2676461,,,,Core Value
4611,AELJ.J,,2663036,,,,Core Value
4612,AELJ.J,,2653653,,,,Yield
4613,AELJ.J,,2635569,,,,Core Value
4614,AELJ.J,,2635548,,,,Growth
4615,AELJ.J,5000059446,4186990,Biltron (Pty) Ltd.,South Africa,301,
4616,AELJ.J,34413317461,2311196,Venter (William P),South Africa,303,Core Value
4617,AELJ.J,4297369644,2637859,Public Investment Corporation (SOC) Limited,South Africa,114,
4618,AELJ.J,5000003949,2132705,STANLIB Asset Management Ltd.,South Africa,107,Core Growth
4619,AELJ.J,5000066393,2004359,Old Mutual Investment Group (South Africa) (Pty) Limited,South Africa,113,Specialty
4620,AELJ.J,5035522278,2673132,Ramsey Crookall & Co. Limited,Isle of Man,107,Specialty
4621,AELJ.J,5000750920,2132888,Oasis Asset Management Ltd.,South Africa,107,Emerg. Mkts.
4622,AELJ.J,5000723418,2006730,Momentum Asset Management (Pty) Ltd.,South Africa,113,Emerg. Mkts.
4623,AELJ.J,5035514747,2655179,Alexforbes Investments Solution Limited,South Africa,113,
4624,AELJ.J,5000074303,2002658,"Dimensional Fund Advisors, L.P.",United States,113,International
4625,AELJ.J,4298312867,2005214,Sanlam Investment Management (Pty) Ltd.,South Africa,113,Emerg. Mkts.
4626,AELJ.J,4296700068,2005215,Futuregrowth Asset Management (Pty) Limited,South Africa,107,
4627,AELJ.J,,3247817,Berzack (Myron Cycil),South Africa,303,
4628,AELJ.J,4298311213,2999300,ABSA Investment Management Services (Pty) Ltd.,South Africa,107,
4629,AELJ.J,5000072500,2006213,Morgan Stanley Investment Management (India) Pvt. Ltd.,India,107,
4630,AELJ.J,4296380501,2003347,Wasatch Global Investors Inc,United States,113,
4631,AELJ.J,4297014976,2003029,Morgan Stanley Investment Management Inc. (US),United States,113,
4632,AELJ.J,5000317033,2002346,Parametric Portfolio Associates LLC,United States,107,
4633,AELJ.J,5001196565,2529158,Element Investment Managers (Pty) Ltd,South Africa,107,
4634,AELJ.J,5000749182,2403920,Taquanta Asset Managers (Pty) Ltd,South Africa,107,
4635,AELJ.J,5000156943,2492448,Absa Asset Management (Pty) Limited,South Africa,107,
4636,AELJ.J,4296976391,2002195,"Goldman Sachs Asset Management, L.P.",United States,107,
4637,AELJ.J,5001449660,2537819,Vunani Fund Managers (Pty) Ltd.,South Africa,107,
4638,AELJ.J,5000068443,2003543,"Amundi Asset Management, SAS",France,113,
4639,AELJ.J,4297712116,2003367,Wilmington Trust Investment Management LLC,United States,101,
4640,AELJ.J,5001446718,2005048,Havenport Asset Management Pte. Ltd.,Singapore,107,
4641,AELJ.J,5001448953,3700550,Sanlam Multi-Manager International Limited,United Kingdom,107,
4642,AELJ.J,,3792508,Alexander (Elizabeth Leonora),South Africa,303,
4643,AELJ.J,5043443981,3712060,Steve & Son Holdings (Pty) Ltd.,South Africa,301,
4644,AELJ.J,,3703832,Vietti (Armando Paolo),South Africa,303,
4645,AELJ.J,,3703611,van der Merwe (Rabie Johannes Mara),South Africa,303,
4646,AELJ.J,,3703061,Roux (Jean Pierre),South Africa,303,
4647,AELJ.J,5055412543,3702989,Norhill Investments,South Africa,301,
4648,AELJ.J,,3702812,Muller (Charles),South Africa,303,
4649,AELJ.J,,3702223,Lowe (Craig Warren),South Africa,303,
4650,AELJ.J,,3701658,Guigiolone (Fin Rand),South Africa,303,
4651,AELJ.J,,3701638,Boys (GD),South Africa,303,
4652,AELJ.J,,3701369,Dovey (Anthony Michael),South Africa,303,
4653,AELJ.J,,3700796,Baggerohr (Gunter Erich),South Africa,303,
4654,AELJ.J,,3699290,Ross (Stephen),South Africa,303,
4655,AELJ.J,,3392123,Devries (Leopold Marie R C),South Africa,303,
4656,AELJ.J,,3354020,Rey (Marie Joseph Michel),South Africa,303,
4657,AELJ.J,,3288996,Ford (Teddy),South Africa,303,
4658,AELJ.J,34413647409,3284817,Gordon (Thomas),South Africa,303,
4659,AELJ.J,,3284807,Bartie (Kevin),South Africa,303,
4660,AELJ.J,34413407318,3282711,Levin (Hymie Reuvin),South Africa,303,
4661,AELJ.J,,3156704,van der Merwe (Luther),South Africa,303,
4662,AELJ.J,5000854298,2676461,Standard Corporate & Merchant Bank,South Africa,301,
4663,AELJ.J,5035474173,2668130,Brant Investments Ltd.,Canada,301,
4664,AELJ.J,5055419053,2663036,Blairhouse Management Services,South Africa,301,
4665,AELJ.J,5055408850,2653653,Denfinch Investment Trust,South Africa,301,
4666,AELJ.J,5001196216,2638781,Camissa Asset Management Pty Ltd,South Africa,107,
4667,AELJ.J,5000749186,2636816,Regarding Capital Management (Pty) Ltd.,South Africa,113,
4668,AELJ.J,,2635569,Elcor Holdings Ltd,Switzerland,301,
4669,AELJ.J,5055414798,2635548,Spanner Investments,South Africa,301,
4670,AELJ.J,5037588919,2002702,Fidelity Management & Research Company LLC,United States,107,
4671,AELJ.J,,3783830,,,,
4672,AELJ.J,,2004358,,,,
4673,AELJ.J,,2003457,,,,
4674,AELJ.J,,2001973,,,,
4675,AVIJ.J,4295888500,2007153,Coronation Fund Managers Limited,South Africa,113,Core Value
4676,AVIJ.J,4297369644,2637859,Public Investment Corporation (SOC) Limited,South Africa,114,Core Value
4677,AVIJ.J,5035496777,4188363,AVI Black Staff Empowerment Scheme Trust,South Africa,302,Specialty
4678,AVIJ.J,5000003949,2132705,STANLIB Asset Management Ltd.,South Africa,107,GARP
4679,AVIJ.J,5000131279,2005221,Ninety One SA Pty Ltd.,South Africa,113,Specialty
4680,AVIJ.J,5035514747,2655179,Alexforbes Investments Solution Limited,South Africa,113,Emerg. Mkts.
4681,AVIJ.J,5000074303,2002658,"Dimensional Fund Advisors, L.P.",United States,113,Growth
4682,AVIJ.J,4298312867,2005214,Sanlam Investment Management (Pty) Ltd.,South Africa,113,Core Value
4683,AVIJ.J,5000723418,2006730,Momentum Asset Management (Pty) Ltd.,South Africa,113,Growth
4684,AVIJ.J,5000667881,2005965,Norges Bank Investment Management (NBIM),Norway,114,Growth
4685,AVIJ.J,5000156943,2492448,Absa Asset Management (Pty) Limited,South Africa,107,
4686,AVIJ.J,5001446366,2999107,Efficient Private Clients (Pty) Ltd,South Africa,107,Specialty
4687,AVIJ.J,5000001092,2003698,Credit Suisse Asset Management Limited,United Kingdom,113,
4688,AVIJ.J,5000749182,2403920,Taquanta Asset Managers (Pty) Ltd,South Africa,107,Emerg. Mkts.
4689,AVIJ.J,4296700068,2005215,Futuregrowth Asset Management (Pty) Limited,South Africa,107,Emerg. Mkts.
4690,AVIJ.J,5000050199,2005972,Templeton Asset Management Ltd.,Singapore,107,Specialty
4691,AVIJ.J,5000317033,2002346,Parametric Portfolio Associates LLC,United States,107,Yield
4692,AVIJ.J,4297772128,2001973,Mellon Investments Corporation,United States,113,Specialty
4693,AVIJ.J,4297995414,2003171,AXA Rosenberg Investment Management LLC,United States,113,Core Value
4694,AVIJ.J,5000007000,3982952,LLB Asset Management AG,Liechtenstein,107,Growth
4695,AVIJ.J,5000062040,2621326,Simplicity AB,Sweden,113,Aggres. Gr.
4696,AVIJ.J,4297651992,2004260,"The Vanguard Group, Inc.",United States,113,Emerg. Mkts.
4697,AVIJ.J,5000482297,2446756,FPP Asset Management LLP,United Kingdom,113,Aggres. Gr.
4698,AVIJ.J,5000051390,2007391,LGM Investments Limited,United Kingdom,113,Specialty
4699,AVIJ.J,5000059097,2005788,Siemens Fonds Invest GmbH,Germany,107,Specialty
4700,AVIJ.J,5000066393,2004359,Old Mutual Investment Group (South Africa) (Pty) Limited,South Africa,113,Yield
4701,AVIJ.J,5000009959,2005156,Sydinvest,Denmark,107,Aggres. Gr.
4702,AVIJ.J,5000050241,2003441,KBC Asset Management N.V.,Belgium,107,Index
4703,AVIJ.J,5001449660,2537819,Vunani Fund Managers (Pty) Ltd.,South Africa,107,Index
4704,AVIJ.J,4296976391,2002195,"Goldman Sachs Asset Management, L.P.",United States,107,Index
4705,AVIJ.J,4297712116,2003367,Wilmington Trust Investment Management LLC,United States,101,Emerg. Mkts.
4706,AVIJ.J,5001448953,3700550,Sanlam Multi-Manager International Limited,United Kingdom,107,Growth
4707,AVIJ.J,4297014976,2003029,Morgan Stanley Investment Management Inc. (US),United States,113,Specialty
4708,AVIJ.J,5001260512,2366069,Cadiz Asset Management (Pty) Ltd,South Africa,113,Growth
4709,AVIJ.J,5000659351,3967061,"Global Index Advisors, Inc._NLE",United States,107,GARP
4710,AVIJ.J,5000660468,3879199,Aylett & Company (Pty) Ltd,South Africa,113,Core Value
4711,AVIJ.J,5000659344,3783830,Alphen Asset Management (Pty) Ltd._NLE,South Africa,107,
4712,AVIJ.J,48471681499,3679237,AVI Ltd Executive Share Purchase Trust,South Africa,301,Index
4713,AVIJ.J,4298311213,2999300,ABSA Investment Management Services (Pty) Ltd.,South Africa,107,Core Value
4714,AVIJ.J,4298106595,2915245,Abax Investments (Pty) Limited,South Africa,113,Emerg. Mkts.
4715,AVIJ.J,5001449672,2660546,Interneuron (Pty) Limited_NLE,South Africa,113,Growth
4716,AVIJ.J,5000749186,2636816,Regarding Capital Management (Pty) Ltd.,South Africa,113,Core Value
4717,AVIJ.J,5001447645,2587535,Northern Trust Global Investments,United States,107,
4718,AVIJ.J,5001196565,2529158,Element Investment Managers (Pty) Ltd,South Africa,107,Index
4719,AVIJ.J,5000076246,2287992,Banchile Administradora General de Fondos S.A.,Chile,107,
4720,AVIJ.J,5000025020,2106731,Eurizon Capital S.A.,Luxembourg,107,Core Growth
4721,AVIJ.J,,2005644,JPMorgan Investment Advisors Inc._NLE,United States,107,Index
4722,AVIJ.J,4297705417,2005011,State Street Global Advisors (France) S.A.,France,107,Core Value
4723,AVIJ.J,5000001154,2003828,Pictet Asset Management Ltd.,United Kingdom,113,Index
4724,AVIJ.J,4295955751,2003800,Legal & General Investment Management Ltd.,United Kingdom,113,
4725,AVIJ.J,4295894349,2003756,Aberdeen Asset Management (Edinburgh),United Kingdom,107,Yield
4726,AVIJ.J,5000037370,2003554,Universal-Investment-Gesellschaft mbH,Germany,113,Index
4727,AVIJ.J,5000068443,2003543,"Amundi Asset Management, SAS",France,113,Index
4728,AVIJ.J,5000051802,2003465,Mediolanum Gestione Fondi SGR p.A.,Italy,107,Index
4729,AVIJ.J,4296477482,2003356,"BlackRock Institutional Trust Company, N.A.",United States,107,Index
4730,AVIJ.J,4296618041,2003276,Teacher Retirement System of Texas,United States,110,Index
4731,AVIJ.J,4297836130,2003245,State Street Global Advisors (US),United States,113,Index
4732,AVIJ.J,4297115531,2002801,Grantham Mayo Van Otterloo & Co LLC,United States,113,Emerg. Mkts.
4733,AVIJ.J,5044026629,2002611,Nuveen LLC,United States,110,Specialty
4734,AVIJ.J,,2999883,,,,
4735,AVIJ.J,,2418077,,,,Index
4736,AVIJ.J,,2399161,,,,
